_id,Date,rain,temp_max,temp_min,month,year
24508,2018-05-02,0.0,22.76049995,7.610457897,5,2018
24509,2018-06-02,0.0,22.82544518,10.49524975,6,2018
24510,2018-07-02,0.0,24.08818245,8.080181122,7,2018
24511,2018-08-02,0.0,23.66846848,5.987197399,8,2018
24512,2018-09-02,0.0,24.37281799,6.236614704,9,2018
24513,2018-10-02,0.0,25.17080307,6.69517374,10,2018
24514,2018-11-02,0.0,24.77729034,9.242872238,11,2018
24515,2018-12-02,0.0,20.1387558,12.35162449,12,2018
24516,2018-02-13,0.0,23.62859344,9.437147141,2,2018
24517,2018-02-14,0.0,24.22732925,8.51669693,2,2018
24518,2018-02-15,0.0,24.43128395,9.522656441,2,2018
24519,2018-02-16,0.0,25.39972305,10.22751331,2,2018
24520,2018-02-17,0.0,26.3055706,11.31821918,2,2018
24521,2018-02-18,0.0,26.90196037,11.03702545,2,2018
24522,2018-02-19,0.0,27.03915215,9.177470207,2,2018
24523,2018-02-20,0.0,28.28951454,9.966536522,2,2018
24524,2018-02-21,0.0,29.67114639,12.14946747,2,2018
24525,2018-02-22,0.0,30.18692398,13.26808453,2,2018
24526,2018-02-23,0.0,30.19505501,13.89630032,2,2018
24527,2018-02-24,0.0,29.10479355,16.06648636,2,2018
24528,2018-02-25,0.0,29.01122475,15.56276035,2,2018
24529,2018-02-26,0.0,28.46768188,13.64022636,2,2018
24530,2018-02-27,0.0,30.29226303,14.5417366,2,2018
24531,2018-02-28,0.0,30.44200134,14.86982155,2,2018
24532,2018-01-03,0.0,30.01748276,14.9092989,1,2018
24533,2018-02-03,0.0,32.00384903,15.44854259,2,2018
24534,2018-03-03,0.0,30.98508072,15.57831192,3,2018
24535,2018-04-03,0.0,29.38785744,15.14997292,4,2018
24536,2018-05-03,0.0,28.49063492,12.86290741,5,2018
24537,2018-06-03,0.0,29.17267799,13.30083275,6,2018
24538,2018-07-03,0.0,30.43015099,12.53518486,7,2018
24539,2018-08-03,0.0,31.25097847,12.3708744,8,2018
24540,2018-09-03,0.0,31.83807564,13.53183556,9,2018
24541,2018-10-03,0.0,32.14410782,14.25084019,10,2018
24542,2018-11-03,0.0,32.98751068,15.18346786,11,2018
24543,2018-12-03,0.0,33.34010696,15.0249691,12,2018
24544,2018-03-13,0.0,35.62350082,15.87265778,3,2018
24545,2018-03-14,0.0,33.48309708,16.25442505,3,2018
24546,2018-03-15,0.0,32.63140106,17.4454937,3,2018
24547,2018-03-16,0.0,30.96161652,14.71742058,3,2018
24548,2018-03-17,0.0,31.96287537,14.79539299,3,2018
24549,2018-03-18,0.0,33.35417175,13.81044102,3,2018
24550,2018-03-19,0.0,33.68585205,15.17087746,3,2018
24551,2018-03-20,0.0,34.73246384,15.00718403,3,2018
24552,2018-03-21,0.0,31.56173897,17.32365608,3,2018
24553,2018-03-22,0.0,31.1897068,15.74518967,3,2018
24554,2018-03-23,0.0,31.75959969,15.23616791,3,2018
24555,2018-03-24,0.0,33.1998558,16.21053314,3,2018
24556,2018-03-25,0.0,33.72695541,16.99100876,3,2018
24557,2018-03-26,0.0,34.43642426,15.94970989,3,2018
24558,2018-03-27,0.0,37.25800323,16.52491951,3,2018
24559,2018-03-28,0.0,37.49393463,16.62811279,3,2018
24560,2018-03-29,0.0,36.69142914,17.88987923,3,2018
24561,2018-03-30,0.0,36.41614914,18.01203156,3,2018
24562,2018-03-31,0.0,34.48503494,18.30381775,3,2018
24563,2018-01-04,0.0,35.3429184,18.99473381,1,2018
24564,2018-02-04,0.0,36.5075798,19.21285248,2,2018
24565,2018-03-04,0.0,38.14913177,20.7106266,3,2018
24566,2018-04-04,0.0,38.62387848,21.10020065,4,2018
24567,2018-05-04,0.0,37.7462616,21.40099907,5,2018
24568,2018-06-04,0.0,37.07835388,21.19452095,6,2018
24569,2018-07-04,0.0,34.73765564,18.70513535,7,2018
24570,2018-08-04,0.0,35.39647675,21.35712051,8,2018
24571,2018-09-04,0.0,32.57047653,21.03245926,9,2018
24572,2018-10-04,0.0,36.10554504,21.08668137,10,2018
24573,2018-11-04,0.0,30.78970337,20.57053566,11,2018
24574,2018-12-04,0.126201481,34.15311813,17.89093399,12,2018
24575,2018-04-13,0.0,35.65774918,17.37803841,4,2018
24576,2018-04-14,0.0,36.81410217,18.35385323,4,2018
24577,2018-04-15,0.0,38.85388184,20.99912643,4,2018
24578,2018-04-16,0.0,38.89126587,22.31233215,4,2018
24579,2018-04-17,0.0,39.22781754,22.7160244,4,2018
24580,2018-04-18,0.0,38.76383591,21.52388,4,2018
24581,2018-04-19,0.0,40.07666016,21.61427116,4,2018
24582,2018-04-20,0.0,38.37347031,22.91858673,4,2018
24583,2018-04-21,0.0,35.90039063,20.21614838,4,2018
24584,2018-04-22,0.0,36.3598938,19.65359688,4,2018
24585,2018-04-23,0.0,38.09311676,19.55195045,4,2018
24586,2018-04-24,0.0,39.64323807,19.62997627,4,2018
24587,2018-04-25,0.0,41.75121689,20.49390602,4,2018
24588,2018-04-26,0.0,41.61319733,23.42439461,4,2018
24589,2018-04-27,0.0,39.6965065,23.98923874,4,2018
24590,2018-04-28,0.0,39.4864006,25.90802002,4,2018
24591,2018-04-29,0.0,40.91711426,24.84642982,4,2018
24592,2018-04-30,0.0,40.62466431,24.13640785,4,2018
24593,2018-01-05,0.0,36.95057297,24.91232491,1,2018
24594,2018-02-05,0.0,37.74710083,25.77711487,2,2018
24595,2018-03-05,0.0,34.77066803,20.56488419,3,2018
24596,2018-04-05,0.0,37.00223541,23.75964928,4,2018
24597,2018-05-05,0.0,39.68717575,24.55114555,5,2018
24598,2018-06-05,0.0,37.76496506,25.55034256,6,2018
24599,2018-07-05,0.0,40.43861008,22.9260788,7,2018
24600,2018-08-05,0.0,36.49465179,22.96389198,8,2018
24601,2018-09-05,0.0,37.24680328,20.58949471,9,2018
24602,2018-10-05,0.0,38.90710831,20.99311447,10,2018
24603,2018-11-05,0.0,42.07775497,23.22165489,11,2018
24604,2018-12-05,0.0,41.58942413,25.45884705,12,2018
24605,2018-05-13,0.0,40.82114792,26.25135994,5,2018
24606,2018-05-14,0.162552148,36.08963013,22.15246582,5,2018
24607,2018-05-15,0.0,38.7276535,24.48671913,5,2018
24608,2018-05-16,0.15898025,40.01755524,24.95077515,5,2018
24609,2018-05-17,0.0,41.42956161,24.6573658,5,2018
24610,2018-05-18,0.0,40.8693161,26.64298248,5,2018
24611,2018-05-19,0.0,41.82728577,25.65387154,5,2018
24612,2018-05-20,0.0,41.97677231,25.3945179,5,2018
24613,2018-05-21,0.0,42.75623322,24.51965714,5,2018
24614,2018-05-22,0.0,44.66040421,26.20737076,5,2018
24615,2018-05-23,0.0,43.42588425,26.42990875,5,2018
24616,2018-05-24,0.0,43.20258331,25.83637428,5,2018
24617,2018-05-25,0.0,44.21643448,24.05625916,5,2018
24618,2018-05-26,0.0,45.00255585,24.95191383,5,2018
24619,2018-05-27,0.0,44.05353928,26.82983398,5,2018
24620,2018-05-28,0.0,43.52893829,25.90333939,5,2018
24621,2018-05-29,0.0,43.61566162,25.93223763,5,2018
24622,2018-05-30,0.0,39.87866974,27.70510864,5,2018
24623,2018-05-31,0.0,41.83761215,27.83161926,5,2018
24624,2018-01-06,0.0,40.94776154,28.87815285,1,2018
24625,2018-02-06,0.0,38.10044479,23.95275688,2,2018
24626,2018-03-06,0.0,40.01173019,26.82326508,3,2018
24627,2018-04-06,0.0,40.85148239,28.48608398,4,2018
24628,2018-05-06,0.0,41.27718353,30.56141663,5,2018
24629,2018-06-06,0.0,36.67432022,26.69241524,6,2018
24630,2018-07-06,0.0,41.30298996,27.85474777,7,2018
24631,2018-08-06,0.0,40.14971542,30.33799744,8,2018
24632,2018-09-06,0.0,38.23019409,28.04603004,9,2018
24633,2018-10-06,0.15513894,38.3925705,25.89849472,10,2018
24634,2018-11-06,0.0,40.88867188,27.44181442,11,2018
24635,2018-12-06,0.0,42.39139557,28.8036499,12,2018
24636,2018-06-13,0.0,42.26783371,31.21740913,6,2018
24637,2018-06-14,0.0,40.31174088,31.52266884,6,2018
24638,2018-06-15,0.0,38.51778412,30.24607086,6,2018
24639,2018-06-16,0.0,38.20893478,28.19465637,6,2018
24640,2018-06-17,0.0,36.31585693,26.51707649,6,2018
24641,2018-06-18,0.0,36.7685051,25.56719208,6,2018
24642,2018-06-19,1.495665908,39.07795715,25.55590057,6,2018
24643,2018-06-20,0.0,41.7817421,27.94588852,6,2018
24644,2018-06-21,4.1546278,41.95567322,29.12475014,6,2018
24645,2018-06-22,0.0,43.28814316,28.50751877,6,2018
24646,2018-06-23,0.0,42.32093811,29.59346771,6,2018
24647,2018-06-24,0.0,41.88447189,29.47458839,6,2018
24648,2018-06-25,0.0,42.62367249,30.09959793,6,2018
24649,2018-06-26,0.0,37.32155228,27.22877693,6,2018
24650,2018-06-27,5.944520473,34.88106155,26.01391602,6,2018
24651,2018-06-28,1.972657561,34.50634003,24.80941772,6,2018
24652,2018-06-29,1.167417765,34.69462204,26.35695839,6,2018
24653,2018-06-30,0.830925524,36.36886597,27.1342659,6,2018
24654,2018-01-07,0.0,36.13339615,27.78205109,1,2018
24655,2018-02-07,2.492776394,35.75582123,27.32139397,2,2018
24656,2018-03-07,1.860132456,35.26546097,25.42638779,3,2018
24657,2018-04-07,0.104770072,34.83407593,24.82425499,4,2018
24658,2018-05-07,0.0,36.56074524,26.75642395,5,2018
24659,2018-06-07,1.871391177,37.92549896,26.4331665,6,2018
24660,2018-07-07,0.0,38.65988159,27.79431152,7,2018
24661,2018-08-07,0.0,39.6134491,28.74185371,8,2018
24662,2018-09-07,0.0,38.78893661,29.33560753,9,2018
24663,2018-10-07,0.0,38.45647049,28.66493797,10,2018
24664,2018-11-07,0.0,37.19594955,28.25374413,11,2018
24665,2018-12-07,14.73127842,36.8056221,27.13400269,12,2018
24666,2018-07-13,0.0,33.29769516,27.0910511,7,2018
24667,2018-07-14,5.483576775,33.49374008,25.57971382,7,2018
24668,2018-07-15,6.367373943,35.22396469,26.74043274,7,2018
24669,2018-07-16,0.844135404,34.27820969,27.74259377,7,2018
24670,2018-07-17,0.278669596,35.54888916,27.34122849,7,2018
24671,2018-07-18,0.0,35.64575577,27.49887466,7,2018
24672,2018-07-19,0.0,35.99012375,26.65153313,7,2018
24673,2018-07-20,0.0,34.2990303,26.06104279,7,2018
24674,2018-07-21,0.997110665,34.66145325,26.88778687,7,2018
24675,2018-07-22,11.48258877,32.37168503,26.21836472,7,2018
24676,2018-07-23,1.444232941,34.37192154,26.17667961,7,2018
24677,2018-07-24,0.0,35.96837997,26.65973282,7,2018
24678,2018-07-25,2.180689573,32.20758438,26.82183266,7,2018
24679,2018-07-26,17.10241318,29.23236847,25.15941048,7,2018
24680,2018-07-27,56.16033173,30.13818741,25.01937866,7,2018
24681,2018-07-28,19.26353645,32.22130966,25.20382881,7,2018
24682,2018-07-29,0.325114518,34.3796463,25.51342964,7,2018
24683,2018-07-30,0.185779721,33.57046127,25.33795166,7,2018
24684,2018-07-31,0.0,33.33832169,25.2845726,7,2018
24685,2018-01-08,0.0,34.42238998,24.76733398,1,2018
24686,2018-02-08,0.0,34.7494812,26.40622139,2,2018
24687,2018-03-08,0.0,33.6354599,26.38422394,3,2018
24688,2018-04-08,0.0,34.37771606,26.68424225,4,2018
24689,2018-05-08,0.0,31.82696152,26.69714546,5,2018
24690,2018-06-08,0.991691709,29.8507843,25.22840118,6,2018
24691,2018-07-08,0.0,32.0123558,24.66581345,7,2018
24692,2018-08-08,0.0,32.81241608,25.34158516,8,2018
24693,2018-09-08,0.371559441,34.6541214,26.01837158,9,2018
24694,2018-10-08,0.0,35.56489563,26.71588326,10,2018
24695,2018-11-08,0.0,34.35046768,27.12529755,11,2018
24696,2018-12-08,8.635576248,32.22476959,26.5750618,12,2018
24697,2018-08-13,2.723958969,33.09381104,26.2743721,8,2018
24698,2018-08-14,6.833184242,35.32569885,26.38318062,8,2018
24699,2018-08-15,1.980997443,34.29412079,26.71518135,8,2018
24700,2018-08-16,18.28036118,35.65189743,26.18418884,8,2018
24701,2018-08-17,3.326292276,34.93907166,27.17305565,8,2018
24702,2018-08-18,0.0,34.65468216,26.7364006,8,2018
24703,2018-08-19,1.57554543,35.21350479,26.19225121,8,2018
24704,2018-08-20,12.98773384,34.10802841,26.6759243,8,2018
24705,2018-08-21,0.0,35.44751358,26.26321983,8,2018
24706,2018-08-22,0.0,34.46936035,26.92467308,8,2018
24707,2018-08-23,0.0,31.9377861,26.03303909,8,2018
24708,2018-08-24,19.34420586,32.75582504,25.50266266,8,2018
24709,2018-08-25,7.492799759,32.95997238,25.44595909,8,2018
24710,2018-08-26,26.58961678,33.37557983,25.72486115,8,2018
24711,2018-08-27,4.547618389,33.33765793,25.85956383,8,2018
24712,2018-08-28,0.468021184,33.6781311,26.01706123,8,2018
24713,2018-08-29,0.450684339,32.9035759,25.51241112,8,2018
24714,2018-08-30,4.259397984,34.32142639,25.34645462,8,2018
24715,2018-08-31,0.0,33.17972946,26.31170082,8,2018
24716,2018-01-09,5.880773067,32.07592773,25.31507492,1,2018
24717,2018-02-09,5.103446484,30.23524094,25.12886238,2,2018
24718,2018-03-09,3.913982153,30.9221611,25.24184036,3,2018
24719,2018-04-09,10.428339,32.18008041,24.81063652,4,2018
24720,2018-05-09,18.16519547,32.38762283,24.99934578,5,2018
24721,2018-06-09,1.661851048,34.8026886,25.42847443,6,2018
24722,2018-07-09,7.849888802,34.69551086,24.97441864,7,2018
24723,2018-08-09,14.75327778,33.12755203,24.82103729,8,2018
24724,2018-09-09,1.388098717,32.93028641,25.09835052,9,2018
24725,2018-10-09,0.0,32.54279709,24.82784843,10,2018
24726,2018-11-09,0.0,34.10631561,25.11305237,11,2018
24727,2018-12-09,16.21325493,33.41981888,24.43356705,12,2018
24728,2018-09-13,0.0,33.58489227,24.87465286,9,2018
24729,2018-09-14,0.0,34.73599243,24.37428856,9,2018
24730,2018-09-15,0.0,34.47961426,24.40860367,9,2018
24731,2018-09-16,0.0,34.41483307,24.3065052,9,2018
24732,2018-09-17,0.0,34.22717667,23.98460007,9,2018
24733,2018-09-18,0.0,35.32420731,23.29575348,9,2018
24734,2018-09-19,0.0,35.05085754,23.00083351,9,2018
24735,2018-09-20,0.0,35.45426178,23.68882751,9,2018
24736,2018-09-21,0.0,34.03204727,24.55156708,9,2018
24737,2018-09-22,15.77247429,27.12135887,22.34099388,9,2018
24738,2018-09-23,0.0,28.45353127,23.01331139,9,2018
24739,2018-09-24,42.96773148,27.07795143,22.92207909,9,2018
24740,2018-09-25,28.6081295,30.1771965,21.25320053,9,2018
24741,2018-09-26,0.0,33.3016243,22.11359978,9,2018
24742,2018-09-27,0.0,33.64455414,22.71744347,9,2018
24743,2018-09-28,0.0,34.87148666,23.2236557,9,2018
24744,2018-09-29,0.0,35.37862778,21.85963821,9,2018
24745,2018-09-30,0.0,34.97011185,21.83990097,9,2018
24746,2018-01-10,0.0,35.17377853,21.49464607,1,2018
24747,2018-02-10,0.0,35.7429657,21.31283951,2,2018
24748,2018-03-10,0.0,35.38482285,21.13913155,3,2018
24749,2018-04-10,0.0,35.26992035,21.79882431,4,2018
24750,2018-05-10,0.0,34.90139008,20.74372673,5,2018
24751,2018-06-10,0.0,34.43819046,20.20934486,6,2018
24752,2018-07-10,0.0,34.026371,19.4441185,7,2018
24753,2018-08-10,0.0,34.5687561,19.18841934,8,2018
24754,2018-09-10,0.0,34.77456665,19.93914223,9,2018
24755,2018-10-10,0.0,33.71149826,20.72187996,10,2018
24756,2018-11-10,0.0,30.99907494,20.84255791,11,2018
24757,2018-12-10,0.0,32.29053116,16.97099686,12,2018
24758,2018-10-13,0.0,31.95379829,17.03056145,10,2018
24759,2018-10-14,0.0,32.73863983,17.01039886,10,2018
24760,2018-10-15,0.0,33.51424789,16.51023865,10,2018
24761,2018-10-16,0.0,34.20852661,17.19095421,10,2018
24762,2018-10-17,0.0,34.74608994,17.57278824,10,2018
24763,2018-10-18,0.0,34.31154251,17.85365677,10,2018
24764,2018-10-19,0.0,34.34560013,17.51999283,10,2018
24765,2018-10-20,0.0,33.41598892,16.75567818,10,2018
24766,2018-10-21,0.0,32.26589584,16.40364075,10,2018
24767,2018-10-22,0.0,31.71769333,15.08713341,10,2018
24768,2018-10-23,0.0,32.36441803,14.81379795,10,2018
24769,2018-10-24,0.0,31.93400192,14.843606,10,2018
24770,2018-10-25,0.0,33.06352234,14.95032501,10,2018
24771,2018-10-26,0.0,31.93116951,15.78235245,10,2018
24772,2018-10-27,0.0,31.85422707,15.39867401,10,2018
24773,2018-10-28,0.0,31.54785156,15.57015228,10,2018
24774,2018-10-29,0.0,31.95248985,15.20679569,10,2018
24775,2018-10-30,0.0,31.62358665,15.52726746,10,2018
24776,2018-10-31,0.0,32.05308533,15.95649338,10,2018
24777,2018-01-11,0.0,31.81025314,15.88054752,1,2018
24778,2018-02-11,0.0,31.34513664,15.87458229,2,2018
24779,2018-03-11,0.0,29.24394798,17.38958931,3,2018
24780,2018-04-11,0.0,28.16377068,15.84342194,4,2018
24781,2018-05-11,0.0,27.15054512,13.78333569,5,2018
24782,2018-06-11,0.0,28.77474022,13.16267967,6,2018
24783,2018-07-11,0.0,28.71968269,11.01743507,7,2018
24784,2018-08-11,0.0,28.73956108,11.24296951,8,2018
24785,2018-09-11,0.0,29.23117828,11.56640434,9,2018
24786,2018-10-11,0.0,29.0093689,12.35325718,10,2018
24787,2018-11-11,0.0,29.89508629,12.78090286,11,2018
24788,2018-12-11,0.0,30.05657196,12.61421776,12,2018
24789,2018-11-13,0.0,28.86474228,14.307971,11,2018
24790,2018-11-14,2.512421846,28.34502792,15.83851337,11,2018
24791,2018-11-15,4.1546278,26.58811569,14.96297073,11,2018
24792,2018-11-16,0.0,27.00485992,12.74584484,11,2018
24793,2018-11-17,0.0,27.44922447,11.43450546,11,2018
24794,2018-11-18,0.0,28.59620476,11.396451,11,2018
24795,2018-11-19,0.0,28.56657219,14.36409855,11,2018
24796,2018-11-20,0.0,28.49131012,13.17521,11,2018
24797,2018-11-21,0.0,28.59370995,12.19624329,11,2018
24798,2018-11-22,0.0,28.53075409,10.72588634,11,2018
24799,2018-11-23,0.0,27.90221786,11.17669296,11,2018
24800,2018-11-24,0.0,27.80486298,11.84765434,11,2018
24801,2018-11-25,0.0,27.94885635,10.2920332,11,2018
24802,2018-11-26,0.0,28.20819283,10.76676655,11,2018
24803,2018-11-27,0.0,26.81618881,11.1317625,11,2018
24804,2018-11-28,0.0,27.06809616,13.36369324,11,2018
24805,2018-11-29,0.0,26.44897652,11.51335716,11,2018
24806,2018-11-30,0.0,26.57941818,11.36786938,11,2018
24807,2018-01-12,0.0,26.20597458,10.10635662,1,2018
24808,2018-02-12,0.0,25.88773918,9.542570114,2,2018
24809,2018-03-12,0.0,25.79838181,8.935869217,3,2018
24810,2018-04-12,0.0,25.30007172,9.054765701,4,2018
24811,2018-05-12,0.0,24.85702705,9.102937698,5,2018
24812,2018-06-12,0.0,24.79338074,9.290178299,6,2018
24813,2018-07-12,0.0,24.28271484,8.440041542,7,2018
24814,2018-08-12,0.0,24.0730648,7.934157848,8,2018
24815,2018-09-12,0.0,24.2159996,7.7856884,9,2018
24816,2018-10-12,0.0,23.54196739,8.28966713,10,2018
24817,2018-11-12,0.0,22.89256287,9.255971909,11,2018
24818,2018-12-12,0.0,19.38801384,11.08248711,12,2018
24819,2018-12-13,0.0,19.69506264,8.878318787,12,2018
24820,2018-12-14,0.0,21.3649826,7.760335922,12,2018
24821,2018-12-15,0.0,22.34643745,7.474917412,12,2018
24822,2018-12-16,0.0,22.78697395,6.372291565,12,2018
24823,2018-12-17,0.0,22.16757965,6.398473263,12,2018
24824,2018-12-18,0.0,22.57868958,5.578605175,12,2018
24825,2018-12-19,0.0,23.04235649,5.768277168,12,2018
24826,2018-12-20,0.0,23.04731369,5.268509388,12,2018
24827,2018-12-21,0.0,21.62509155,5.484535217,12,2018
24828,2018-12-22,0.0,20.83952713,4.601005554,12,2018
24829,2018-12-23,0.0,21.39026642,5.060176849,12,2018
24830,2018-12-24,0.0,21.54945183,5.407907486,12,2018
24831,2018-12-25,0.0,20.22523308,4.665930748,12,2018
24832,2018-12-26,0.0,20.27089119,3.733167171,12,2018
24833,2018-12-27,0.0,19.97004318,3.602986336,12,2018
24834,2018-12-28,0.0,19.59343719,3.938405514,12,2018
24835,2018-12-29,0.0,20.57911301,2.979738235,12,2018
24836,2018-12-30,0.0,22.54002953,3.670197487,12,2018
24837,2018-12-31,0.0,22.71986008,4.271208763,12,2018
24838,2019-01-01,0.0,21.82513809,4.863581181,1,2019
24839,2019-02-01,0.0,22.7281208,7.174148083,2,2019
24840,2019-03-01,0.0,20.49802017,5.824960232,3,2019
24841,2019-04-01,0.0,18.23958206,6.052869797,4,2019
24842,2019-05-01,0.0,20.29657936,7.234273434,5,2019
24843,2019-06-01,0.0,17.8742466,8.747376442,6,2019
24844,2019-07-01,0.0,19.92454147,5.910369873,7,2019
24845,2019-08-01,0.0,19.91663933,6.837349415,8,2019
24846,2019-09-01,0.0,20.58722687,6.606687546,9,2019
24847,2019-10-01,0.0,20.37670898,5.918945789,10,2019
24848,2019-11-01,0.0,21.49447823,18.713402713521145,11,2019
24849,2019-12-01,0.0,21.59823799,6.291149139,12,2019
24850,2019-01-13,0.0,21.06438255,7.792156696,1,2019
24851,2019-01-14,0.0,19.99136353,5.941257954,1,2019
24852,2019-01-15,0.0,19.32282448,5.116034508,1,2019
24853,2019-01-16,0.0,21.40122986,4.620269775,1,2019
24854,2019-01-17,0.0,21.49777222,5.012830734,1,2019
24855,2019-01-18,0.0,21.93097496,4.599656582,1,2019
24856,2019-01-19,0.0,24.16276932,7.129527569,1,2019
24857,2019-01-20,0.0,25.93992043,9.223955154,1,2019
24858,2019-01-21,0.0,22.73755264,11.41293716,1,2019
24859,2019-01-22,24.46787643,17.72137642,10.8799057,1,2019
24860,2019-01-23,0.0,19.58852959,8.132450104,1,2019
24861,2019-01-24,0.0,19.37142563,7.826809406,1,2019
24862,2019-01-25,0.0,17.36005974,8.346567154,1,2019
24863,2019-01-26,0.0,18.29979897,5.35153389,1,2019
24864,2019-01-27,0.0,18.2286396,5.361875534,1,2019
24865,2019-01-28,0.0,18.5242424,4.626114845,1,2019
24866,2019-01-29,0.0,20.32615662,4.80431366,1,2019
24867,2019-01-30,0.0,20.41007805,5.546132565,1,2019
24868,2019-01-31,0.0,20.06528091,8.294848442,1,2019
24869,2019-01-02,0.0,20.40942001,8.688098907,1,2019
24870,2019-02-02,0.0,19.71481895,7.477973938,2,2019
24871,2019-03-02,0.0,19.96245575,8.123932838,3,2019
24872,2019-04-02,0.0,22.78147316,7.423709869,4,2019
24873,2019-05-02,0.0,23.80431747,9.071437836,5,2019
24874,2019-06-02,0.0,23.50893402,10.95653915,6,2019
24875,2019-07-02,0.139334798,19.21135902,11.70780945,7,2019
24876,2019-08-02,0.221457958,20.14182663,7.127869606,8,2019
24877,2019-09-02,0.0,21.30875778,6.406422615,9,2019
24878,2019-10-02,0.0,21.22339249,6.83359623,10,2019
24879,2019-11-02,0.0,23.13273811,7.879452229,11,2019
24880,2019-12-02,14.12573338,24.31790543,10.06561279,12,2019
24881,2019-02-13,0.0,24.69817734,11.09747982,2,2019
24882,2019-02-14,0.0,22.2921505,13.42882538,2,2019
24883,2019-02-15,19.28160858,21.85487175,12.1905365,2,2019
24884,2019-02-16,0.0,20.71337128,11.59490108,2,2019
24885,2019-02-17,0.0,21.9189949,9.549219131,2,2019
24886,2019-02-18,0.0,24.21871376,10.81453133,2,2019
24887,2019-02-19,0.0,24.87855339,12.07232189,2,2019
24888,2019-02-20,0.15898025,22.66703033,13.78178692,2,2019
24889,2019-02-21,0.0,27.61914444,13.42132282,2,2019
24890,2019-02-22,0.0,23.79273605,14.08991623,2,2019
24891,2019-02-23,0.0,23.9544239,9.402630806,2,2019
24892,2019-02-24,0.0,23.95366859,10.36308479,2,2019
24893,2019-02-25,0.0,24.69104958,8.568825722,2,2019
24894,2019-02-26,2.757681131,21.71590042,9.255784035,2,2019
24895,2019-02-27,4.163557529,19.45936394,9.081208229,2,2019
24896,2019-02-28,9.244951248,21.18873978,6.195924282,2,2019
24897,2019-01-03,0.0,23.29771042,7.162082195,1,2019
24898,2019-02-03,0.0,19.8524189,11.74819851,2,2019
24899,2019-03-03,11.38871193,22.75754929,10.43660545,3,2019
24900,2019-04-03,0.0,23.74928856,10.95104218,4,2019
24901,2019-05-03,6.647404194,23.74248123,9.786841393,5,2019
24902,2019-06-03,0.0,24.87618256,10.39636421,6,2019
24903,2019-07-03,0.0,26.11154366,10.01266479,7,2019
24904,2019-08-03,0.0,25.6077919,11.42863846,8,2019
24905,2019-09-03,0.0,26.83976936,11.42027664,9,2019
24906,2019-10-03,0.0,27.64549446,11.74235153,10,2019
24907,2019-11-03,0.0,27.7148304,12.73063755,11,2019
24908,2019-12-03,0.0,28.08747292,12.37347221,12,2019
24909,2019-03-13,0.0,24.34596062,13.53538704,3,2019
24910,2019-03-14,0.0,24.27424049,12.85018826,3,2019
24911,2019-03-15,0.0,26.27524567,10.02330589,3,2019
24912,2019-03-16,0.0,27.09261703,11.32823467,3,2019
24913,2019-03-17,0.0,28.68982506,13.56147861,3,2019
24914,2019-03-18,0.0,29.40081024,12.20721054,3,2019
24915,2019-03-19,0.0,30.8973732,13.2734499,3,2019
24916,2019-03-20,0.0,31.70276451,15.3643713,3,2019
24917,2019-03-21,0.0,30.44996071,15.28002644,3,2019
24918,2019-03-22,0.0,30.00665855,14.16582966,3,2019
24919,2019-03-23,0.0,31.1280899,13.91549492,3,2019
24920,2019-03-24,0.0,32.3350563,15.4366293,3,2019
24921,2019-03-25,0.0,28.71718979,16.59666634,3,2019
24922,2019-03-26,0.0,30.41625595,13.82484627,3,2019
24923,2019-03-27,0.0,32.85836029,14.95102215,3,2019
24924,2019-03-28,0.0,34.74437332,16.89153671,3,2019
24925,2019-03-29,0.0,36.10942078,18.20303345,3,2019
24926,2019-03-30,0.0,37.56523132,19.53160477,3,2019
24927,2019-03-31,0.0,35.81897736,19.3474884,3,2019
24928,2019-01-04,0.0,35.00378036,17.13190269,1,2019
24929,2019-02-04,0.0,34.92616653,15.4684782,2,2019
24930,2019-03-04,0.0,37.22340012,17.77752876,3,2019
24931,2019-04-04,0.0,38.14170456,20.06481361,4,2019
24932,2019-05-04,0.0,38.40326309,20.31982994,5,2019
24933,2019-06-04,0.0,38.65350723,21.91986465,6,2019
24934,2019-07-04,0.0,36.91209412,21.54323959,7,2019
24935,2019-08-04,0.0,35.44952393,21.50326157,8,2019
24936,2019-09-04,0.0,37.27808762,19.32950211,9,2019
24937,2019-10-04,0.0,38.31306458,21.22516632,10,2019
24938,2019-11-04,0.0,38.2732811,21.63815689,11,2019
24939,2019-12-04,0.0,37.34363556,22.40618896,12,2019
24940,2019-04-13,0.0,37.67149353,20.97244644,4,2019
24941,2019-04-14,0.0,39.09307098,21.52946663,4,2019
24942,2019-04-15,0.0,39.87628555,22.53327751,4,2019
24943,2019-04-16,0.0,31.18727875,21.25822449,4,2019
24944,2019-04-17,0.0,28.80854607,18.32064819,4,2019
24945,2019-04-18,0.0,30.21154213,15.82428932,4,2019
24946,2019-04-19,0.0,33.0320816,17.27019501,4,2019
24947,2019-04-20,0.0,35.05659485,18.8662529,4,2019
24948,2019-04-21,0.0,37.23718262,20.0099659,4,2019
24949,2019-04-22,0.0,38.77052689,20.79335785,4,2019
24950,2019-04-23,0.0,40.15133667,22.74472809,4,2019
24951,2019-04-24,0.0,40.87236023,25.30579948,4,2019
24952,2019-04-25,0.0,41.12731552,25.04247856,4,2019
24953,2019-04-26,0.0,41.36904907,23.68006706,4,2019
